,Neighborhood,BldgType,mean,min,max
0,Blmngtn,1Fam,177689,159895,187687
1,Blmngtn,TwnhsE,199019,160000,246990
2,Blueste,Twnhs,125480,115000,151000
3,Blueste,TwnhsE,161700,124000,200000
4,BrDale,Twnhs,104467,83000,119500
5,BrDale,TwnhsE,112333,89500,125500
6,BrkSide,1Fam,126079,39300,223500
7,BrkSide,2fmCon,123500,118000,129000
8,ClearCr,1Fam,215662,107500,328000
9,ClearCr,Twnhs,148400,148400,148400
10,CollgCr,1Fam,201432,110000,475000
11,CollgCr,Duplex,185000,185000,185000
12,CollgCr,TwnhsE,142803,131500,155900
13,Crawfor,1Fam,198512,90350,381000
14,Crawfor,2fmCon,148500,140000,157000
15,Crawfor,Duplex,177500,145000,215000
16,Crawfor,TwnhsE,283083,235000,392500
17,Edwards,1Fam,134800,35000,415000
18,Edwards,2fmCon,106380,80000,127500
19,Edwards,Duplex,121108,61500,179000
20,Edwards,Twnhs,132875,130000,137500
21,Edwards,TwnhsE,140062,130000,148000
22,Gilbert,1Fam,189999,115000,377500
23,Gilbert,2fmCon,150000,145000,155000
24,Greens,Twnhs,194500,170000,214000
25,Greens,TwnhsE,192562,155000,213750
26,GrnHill,TwnhsE,280000,230000,330000
27,IDOTRR,1Fam,109321,34900,212300
28,IDOTRR,2fmCon,95996,55000,119600
29,IDOTRR,Duplex,110000,110000,110000
30,Landmrk,Twnhs,137000,137000,137000
31,MeadowV,Twnhs,89299,73000,119500
32,MeadowV,TwnhsE,104373,75500,151400
33,Mitchel,1Fam,164066,81500,300000
34,Mitchel,2fmCon,168000,168000,168000
35,Mitchel,Duplex,152940,126000,215000
36,Mitchel,Twnhs,164000,164000,164000
37,Mitchel,TwnhsE,156200,140000,165000
38,NAmes,1Fam,146314,68000,345000
39,NAmes,2fmCon,132000,124000,140000
40,NAmes,Duplex,127547,81400,200000
41,NAmes,TwnhsE,167800,133000,190000
42,NPkVill,Twnhs,140572,120000,149900
43,NPkVill,TwnhsE,140913,127500,155000
44,NWAmes,1Fam,192074,82500,306000
45,NWAmes,2fmCon,146500,146500,146500
46,NWAmes,Duplex,137468,135000,140500
47,NoRidge,1Fam,326114,190000,755000
48,NridgHt,1Fam,354578,214000,615000
49,NridgHt,Twnhs,191541,154000,230000
50,NridgHt,TwnhsE,234802,171750,336860
51,OldTown,1Fam,127045,12789,475000
52,OldTown,2fmCon,127368,90000,180000
53,OldTown,Duplex,121100,93500,144000
54,SWISU,1Fam,133739,60000,197000
55,SWISU,2fmCon,123860,100000,160000
56,SWISU,Duplex,155000,150000,160000
57,Sawyer,1Fam,137760,62383,219000
58,Sawyer,2fmCon,124100,115000,131500
59,Sawyer,Duplex,139340,90000,190000
60,SawyerW,1Fam,191220,67500,320000
61,SawyerW,Duplex,211421,142953,269500
62,SawyerW,TwnhsE,146327,99500,193000
63,Somerst,1Fam,251257,176000,468000
64,Somerst,Twnhs,174018,147400,280750
65,Somerst,TwnhsE,201277,139000,345000
66,StoneBr,1Fam,380730,240000,591587
67,StoneBr,TwnhsE,233313,130000,375000
68,Timber,1Fam,243189,150000,425000
69,Timber,2fmCon,228950,228950,228950
70,Timber,TwnhsE,242750,241500,244000
71,Veenker,1Fam,246797,150000,385000
72,Veenker,TwnhsE,267340,217500,324000
